batch_id,policy_event_id,event_date,title,summary,source_id,source_url,domain_hint,candidate_axes_json
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18793651:44ec8724d58e,,Asistencia técnica para la gestión de la imagen corporativa de la Autoridad Portuaria de Gijón,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=N7ZJqdSYVHAtm4eBPtV6eQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18793326:35f55852eb9e,,Asistencia técnica contable,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=g%2BplW4LjJXO2gkLQ8TeYKA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18788072:4f190544f9f8,,Suministro de materiales de fontanería con un descuento a la baja sobre precios base.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Kgyh2RmyO3zXOjazN1Dw9Q%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18787651:bf860b62d50d,,Servicio de mantenimiento y suministro de repuestos para plantas productivas y maquinaria del CTR de Cogersa.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5EmbhJxut1QQyBAnWzHfCg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735610:137a376c6362,,Servicio para la elaboración de un plan estratégico de gestión de residuos en el Puerto de Gijón,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=0mFnNd7WUwg7%2B9FIQYNjeQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735475:405cb2a0a1bc,,"Es objeto de contratación el servicio de control de plagas (desinfección, desinsectación y desratización) de prevención y control de legionelosis y del análisis de vertidos de aguas residuales al alcantarillado de la Unidad Alimentaria de MERCADOS CENTRALES DE ABASTECIMIENTO DE ASTURIAS, S.A.S.M.E. (MERCASTURIAS), sitas en el Polígono de Silvota (ampliación), Llanera (Asturias).",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=6zHR1czF04M7%2B9FIQYNjeQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18735474:e95606c272e9,,"Es objeto de contratación los servicios de mantenimiento técnico-legal (incluyendo correctivo) y de conexión a central receptora de alarmas, de detección y extinción de incendios, de videovigilancia y de protección contra descargas atmosféricas.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=DBgEG3%2BYrr8eC9GJQOEBkQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18723545:4cb65fd893f5,,Proyecto constructivo: Sectorización dinámica de la red de abastecimiento de los municipios de Castilleja del Campo y Castilleja de la Guzmán,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=tqH35xcew%2BOcTfjQf3USOg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18703888:a3e317638e4e,,Ejecución de las obras para la recuperación de la senda fluvial de la acequia del molino de Fuentes Claras. Comarca del Jiloca.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Rm8%2FjLWxy1E2wEhQbcAqug%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18703796:f7cdfa840a10,,Contratación del Suministro mediante suscripción de licencias de productos Atlassian y servicios de soporte evolutivo y correctivo sobre la solución implantada,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=GULHxPpmA6icCF8sV%2BqtYA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18690335:d3220c23e369,,Servicio de transporte de residuos para la obra de Mejora de las Instalaciones del Destacamento Naval de la Isla de Alborán (Almería),,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=HZs0%2BuLiAzM36J9Lctlsuw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18689926:ba848041b386,,Servicio de desplazamiento del personal operativo en el ámbito de miranda de ebro,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=bipptrO3PFp6nTs9LZ9RhQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18592309:2c6ee01f6fdf,,"Prestación de asistencia sanitaria ante problemas de salud de los empleados públicos del Ministerio para la Transformación Digital y de la Función Pública y del Ministerio de Industria y Turismo que desarrollan sus funciones en el centro de trabajo ubicado en la calle Poeta Joan Maragall 41, 28020 de Madrid, (en adelante PJM) y atención en caso de urgencia.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=0LTY3HDfDDGFQ%2FlhRK79lA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18580554:6d41dac78cf5,,"Servicio de transporte a través de vehículo convencional no sanitario (taxi, VTC o cualquier otro incluido en el código CPV) para traslado de mutualistas de MAZ M.C.S.S. Nº 11 (en adelante MAZ), en la Provincia de Lugo.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=KlROSWR1HUNq1DdmE7eaXg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18555846:4b5d03cb69be,,"Contratación del Servicio de asistencia integral y administración de los edificios titularidad de Sociedad de Proyectos para la Transformación Digital, SA ubicados en la ciudad de Alicante destinados a albergar empresas",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=vM7IcU3bujDjHF5qKI4aaw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18516606:943877742dbd,,Obras de tratamiento impermeabilizante para solados interiores de piedra caliza en el Parador de Turismo de Ibiza (Illes Balears).,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=z4Zow6%2BwUSY%2Bk2oCbDosIw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507480:4224ef68cb6b,,"Servicio de consultoría para la evaluación del desempeño en economía circular de la red de PARADORES DE TURISMO DE ESPAÑA, S.M.E., S.A., mediante el diseño de una herramienta y la identificación de oportunidades de mejora.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=RFMeSlLCQebua%2Fi14w%2FPLA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507285:235af03094ad,,"Ejecución de las Obras de Finalización de la Rehabilitación de la Antigua Cárcel sita en Plaza de la Paz número 17 de esta ciudad, incluida en la Estrategia DUSI Sanlúcar de Barrameda 2.020 en la Operación Regeneración Física y Económica de las Áreas Vulnerables de la ciudad de Sanlúcar de Barrameda",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ldcfv2sK5OAQyBAnWzHfCg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18507176:8ec13b297048,,Suministro e instalación de un sistema AntiAPTs en el Departamento de Seguridad Nacional.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QxJvb5baO99eKgd8LfVV9g%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18498939:ebcfa739a4e5,,Ejecución de obras definidas en el Proyecto básico y de Ejecución de adecuación de local en el edificio Fuero de Avilés.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=igYGKusH%2ByhVq4S9zvaQpQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477533:d0debc61247b,,"Ejecución de las obras de construcción de 15 viviendas protegidas de alquiler asequible en Av. de la Constitución Nº 4, Torrelavega, de acuerdo con el proyecto de ejecución redactado por D. Edgar Robledo García, arquitecto colegiado en el COACAN Nº 1690.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=MGwqhmCxcaUzjChw4z%2FXvw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477288:52ba4f6ce8db,,Suministro de equipos single Pair High-Speed Digital Subscriber Line industriales gestionables para la red Internet Protocol Multimedia de Adif,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=SlfaLqG4yAwwYTJJ03sHog%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18477166:e723a9254d05,,Servicio de Mantenimiento de Ascensores de los Edificios Municipales.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QQjPdujzjEL%2Fa9DgO%2BoYKQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18467523:739df44ecb69,,"Obras de reparación y renovación del esgrafiado de fachadas del edificio municipal “Hotel Madrid”, por procedimiento abierto simplificado, no sujeto a regulación armonizada y con varios criterios de adjudicación.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Av6r9iEAQEjgL1BHd3qjQA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18458891:dcc24639bfaa,,Proyecto de ampliación de perreras acuartelamiento Guardia Civil Torralba de Calatrava,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=eWXT40A0r%2FTECtSnloz%2BZQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18421167:858278e8ec36,,"Contrato de obras por procedimiento abierto ordinario, tramitación urgente de la separata II de la construcción de estructura para edificio social en Calle Mariñosas 10",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=NoC2BpKHatx4zIRvjBVCSw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18420942:10aba33525df,,"Contratación del suministro de arena silícea con destino al Parador de Málaga Golf (Málaga) y el Parador de El Saler (Valencia) de Paradores de Turismo de España, S.M.E., S.A",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=aykIn%2BnujXdVq4S9zvaQpQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18412379:8a062047ae62,,"Servizos de redacción do proxecto executivo e estudo de seguridade e saúde, dirección de obra, coordinación de seguridade e saúde, asistencia á mesa de contratación na elaboración de pregos e xestión da xustif. de execución da actuación “Mellora da eficiencia enerxética en recursos turísticos de Ribeira Sacra: alumeado exterior e vía pública de acceso ou contornas de recursos turísticos”.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=TChz5BJzbl%2FECtSnloz%2BZQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18360156:2a6a91a0109d,,"Vigilancia, explotación, mantenimiento y conservación de las presas adscritas a la dirección adjunta de la Confederación Hidrográfica del Tajo",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Rv7CiBy2WJ2zz8fXU2i3eQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18320522:7fa778fb10b8,,Suministro de equipamiento sanitario de uso veterinario en el ámbito territorial de Castilla y León a adjudicar por procedimiento abierto.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=YiZ1mnADscC7JOCXkOhcDg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18320264:1bc6a9e6c552,,Mediación intercultural 2026-2027,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jDJx7fG3p8j%2Fa9DgO%2BoYKQ%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18309252:3175dfccc435,,Servicio de mantenimiento de la vía pública en las pedanías de Murcia (6 lotes),,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=IdG28NtbyFE7u6%2B%2FR7DUoA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18303326:78e2906b2a00,,Servicio de vigilancia y seguridad del edificio y dependencias del Parlamento de Cantabria para los años 2026 y 2027 sin posibilidad de prorroga.,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=XqpsLKN9tUF4zIRvjBVCSw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18293828:488c5657f8d3,,"Redacción del proyecto, suministro e instalación de la decoración de zonas comunes y habitaciones del Parador de Turismo de Monforte de Lemos (Lugo).",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=gEON9ujaLkgQyBAnWzHfCg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18242483:9ee283c02bc7,,"Redacción del proyecto, suministro e instalación de la decoración de zonas comunes y habitaciones del Parador de Turismo de Sos del Rey Católico (Zaragoza).",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=2J%2FjZ0GseEkXhk1FZxEyvw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18210758:8eb424b87e5d,,Obra para la climatización de la cocina y la lavandería del Parador de Turismo de Sos del Rey Católico (Zaragoza).,,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=N9LQUHMxHjJSYrkJkLlFdw%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18184155:c5dc703735e2,,"Suministro de material de protección para plantas contra roedores, conejos y ungulados, en las actuaciones a desempeñar en la finca Los Mimbrales en el T.M. de Almonte (Huelva), financiado con fondos procedentes del Plan de Recuperación, Transformación y Resiliencia financiado por la Unión Europea.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=o3wHGmUCUs5rhBlEHQFSKA%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171521:19ffad7a02a7,,"Contratación del suministro de coberturas de chocolate e ingredientes de pastelería, con destino a los establecimientos de Paradores de Turismo de España, S.M.E., S.A.",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=5j44kFak7QjpxJFXpLZ%2B2A%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
factory-20260219-lane_e-001,money:placsp:placsp_sindicacion:expediente:contrataciondelestadoes_sindicacion_licitacionesperfilcontratante_18171330:0f312ad2a810,,"Producción, suministro y montaje del proyecto museográfico del “Centro de visitantes smart” aprobado por la Consejería de Turismo, Cultura y Deporte de la Junta de Andalucía para la ejecución del PSTD de Montilla, en el marco del PRTR(C14.I1.2), financiado por la Unión Europea -Next Generation EU",,placsp_contratacion,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=80pkwiAxLoT%2B3JAijKO%2Bkg%3D%3D,placsp,"[""vivienda"", ""empleo"", ""sanidad"", ""educacion"", ""coste_vida"", ""energia"", ""transporte"", ""seguridad_justicia"", ""inmigracion"", ""corrupcion"", ""campo_rural"", ""igualdad""]"
