link_key,fragment_id,norm_id,boe_id_context,delegated_institution_label,designated_role_title,reasons_csv,candidate_rank_for_link,candidate_score,candidate_relevance_bucket,autofill_confidence,candidate_boe_id,candidate_doc_url,candidate_publication_date,candidate_publication_date_iso,candidate_department,candidate_title,candidate_person_hint,role_token_overlap,institution_token_overlap,suggested_reviewed_designated_actor_label,suggested_reviewed_enforcement_evidence_date,suggested_reviewed_source_url,suggested_reviewed_evidence_quote,recommended_action,review_status,review_note
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,10,27,medium,medium,BOE-A-2008-9974,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,11/06/2008,2008-06-11,Ministerio de Economía y Hacienda,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",Tomás Merola Macanás,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,11,26,medium,medium,BOE-A-2008-9782,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,06/06/2008,2008-06-06,Ministerio de Economía y Hacienda,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",Luis Antonio Pazos Franco,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,12,25,medium,medium,BOE-A-2008-8196,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,09/05/2008,2008-05-09,Ministerio de Economía y Hacienda,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",Gaspar Caballo Mingo,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,13,24,weak,low,BOE-A-2008-1343,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,25/01/2008,2008-01-25,Ministerio de Economía y Hacienda,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",Luciano Alfonso Losada Suárez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,14,23,weak,low,BOE-A-2007-21930,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",Nuria Pozuelo Antoni,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,15,22,weak,low,BOE-A-2007-21931,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",Juan José Fernández Sánchez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,16,20,weak,low,BOE-A-2007-12768,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-12768,30/06/2007,2007-06-30,Ministerio de Economía y Hacienda,"Resolución de 21 de junio de 2007, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de Canarias de don José Luis Rodríguez Díaz.",José Luis Rodríguez Díaz,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-12768,"Resolución de 21 de junio de 2007, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de Canarias de don José Luis Rodríguez Díaz.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,17,20,weak,low,BOE-A-2007-12769,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-12769,30/06/2007,2007-06-30,Ministerio de Economía y Hacienda,"Resolución de 21 de junio de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Ejecutivo de la Delegación Especial de Andalucía, Ceuta y Melilla de don José Alberto García Valera.",José Alberto García Valera,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-12769,"Resolución de 21 de junio de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Ejecutivo de la Delegación Especial de Andalucía, Ceuta y Melilla de don José Alberto García Valera.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,18,20,weak,low,BOE-A-2007-1227,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-1227,20/01/2007,2007-01-20,Ministerio de Economía y Hacienda,"Resolución de 16 de enero de 2007, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Central Adjunto de la Delegación Central de Grandes Contribuyentes de don Valentín González Pérez.",Valentín González Pérez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-1227,"Resolución de 16 de enero de 2007, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Central Adjunto de la Delegación Central de Grandes Contribuyentes de don Valentín González Pérez.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,19,20,weak,low,BOE-A-2006-13670,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13670,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Marta Álvarez Morato, como Delegada de la Agencia Estatal de Administración Tributaria de Málaga.",Marta Álvarez Morato,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13670,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Marta Álvarez Morato, como Delegada de la Agencia Estatal de Administración Tributaria de Málaga.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,20,20,weak,low,BOE-A-2006-13671,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13671,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Olga Bobadilla Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Vigo.",Olga Bobadilla Pérez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13671,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Olga Bobadilla Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Vigo.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,21,20,weak,low,BOE-A-2006-13672,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13672,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Juan Pedro de Gracia Guindo, como Delegado de la Agencia Estatal de Administración Tributaria de Huelva.",Juan Pedro de Gracia Guindo,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13672,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Juan Pedro de Gracia Guindo, como Delegado de la Agencia Estatal de Administración Tributaria de Huelva.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,22,20,weak,low,BOE-A-2006-13673,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13673,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Miguel Ángel Orti Vallejo, como Delegado de la Agencia Estatal de Administración Tributaria de Córdoba.",Miguel Ángel Orti Vallejo,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13673,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Miguel Ángel Orti Vallejo, como Delegado de la Agencia Estatal de Administración Tributaria de Córdoba.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,23,20,weak,low,BOE-A-2006-13674,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13674,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Victorina Pérez Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Ávila.",Victorina Pérez Pérez,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13674,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Victorina Pérez Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Ávila.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,24,20,weak,low,BOE-A-2006-13675,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13675,28/07/2006,2006-07-28,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Francisco Ruiz Bocanegra, como Delegado de la Agencia Estatal de Administración Tributaria de Granada.",Francisco Ruiz Bocanegra,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13675,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Francisco Ruiz Bocanegra, como Delegado de la Agencia Estatal de Administración Tributaria de Granada.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias|Ministerio de Hacienda|AEAT|Agencia Estatal de Administracion Tributaria|https://www.boe.es/buscar/act.php?id=BOE-A-2003-23514,es:boe-a-2003-23514:fragment:articulo:bloque-de-infracciones-tributarias,es:boe-a-2003-23514,BOE-A-2003-23514,AEAT,Direccion General de la AEAT,institutional_designated_actor,25,20,weak,low,BOE-A-2006-11416,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-11416,27/06/2006,2006-06-27,Ministerio de Economía y Hacienda,"Resolución de 23 de junio de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Sara Ugarte Alonso-Vega, como Directora del Departamento de Recursos Humanos y Administración Económica.",Sara Ugarte Alonso-Vega,0,0,,,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-11416,"Resolución de 23 de junio de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Sara Ugarte Alonso-Vega, como Directora del Departamento de Recursos Humanos y Administración Económica.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,1,29,weak,low,BOE-A-2024-12397,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,19/06/2024,2024-06-19,Ministerio de Hacienda,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",,0,0,,2024-06-19,https://www.boe.es/buscar/doc.php?id=BOE-A-2024-12397,"Resolución de 12 de junio de 2024, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se renueva el nombramiento de vocales de la Comisión Consultiva de Ética.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,2,28,weak,low,BOE-A-2010-5072,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,27/03/2010,2010-03-27,Ministerio de Economía y Hacienda,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",,0,0,,2010-03-27,https://www.boe.es/buscar/doc.php?id=BOE-A-2010-5072,"Resolución de 17 de marzo de 2010, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se delega el ejercicio de las competencias para el nombramiento y cese de los representantes de la Agencia Estatal de Administración Tributaria en las Comisiones o grupos de trabajo del Consejo Superior para la Dirección y Coordinación de la Gestión Tributaria, así como para el nombramiento y cese de los representantes y sus sustitutos de la Agencia en los Consejos Territoriales para la Dirección y Coordinación de la Gestión Tributaria.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,3,27,medium,medium,BOE-A-2008-9974,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,11/06/2008,2008-06-11,Ministerio de Economía y Hacienda,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",Tomás Merola Macanás,0,0,Tomás Merola Macanás,2008-06-11,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9974,"Resolución de 10 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Director del Servicio de Auditoría Interna de la Agencia Estatal de Administración Tributaria, de don Tomás Merola Macanás.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,4,26,medium,medium,BOE-A-2008-9782,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,06/06/2008,2008-06-06,Ministerio de Economía y Hacienda,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",Luis Antonio Pazos Franco,0,0,Luis Antonio Pazos Franco,2008-06-06,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-9782,"Resolución de 4 de junio de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado Especial de la Agencia Estatal de Administración Tributaria de Galicia de don Luis Antonio Pazos Franco.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,5,25,medium,medium,BOE-A-2008-8196,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,09/05/2008,2008-05-09,Ministerio de Economía y Hacienda,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",Gaspar Caballo Mingo,0,0,Gaspar Caballo Mingo,2008-05-09,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8196,"Resolución de 29 de abril de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Secretario Técnico Permanente de la Comisión Mixta de Coordinación de la Gestión Tributaria y Director Adjunto del Departamento de Organización, Planificación y Relaciones Institucionales de don Gaspar Caballo Mingo.",review_for_possible_approval,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,6,24,weak,low,BOE-A-2008-1343,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,25/01/2008,2008-01-25,Ministerio de Economía y Hacienda,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",Luciano Alfonso Losada Suárez,0,0,Luciano Alfonso Losada Suárez,2008-01-25,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-1343,"Resolución de 22 de enero de 2008, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Luciano Alfonso Losada Suárez como Delegado de la Agencia Estatal de Administración Tributaria en Tarragona.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,7,23,weak,low,BOE-A-2007-21930,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",Nuria Pozuelo Antoni,0,0,Nuria Pozuelo Antoni,2007-12-20,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21930,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegada Especial de la Agencia en Aragón de doña Nuria Pozuelo Antoni.",inspect_candidate,pending,
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,missing_designated_actor|missing_enforcement_evidence_date,8,22,weak,low,BOE-A-2007-21931,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,20/12/2007,2007-12-20,Ministerio de Economía y Hacienda,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",Juan José Fernández Sánchez,0,0,Juan José Fernández Sánchez,2007-12-20,https://www.boe.es/buscar/doc.php?id=BOE-A-2007-21931,"Resolución de 12 de diciembre de 2007, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Delegado de la Agencia en Ávila de don Juan José Fernández Sánchez.",inspect_candidate,pending,
